시청률,월,일,시,분
0.00085,7,24,16,40
0.0183,7,24,17,0
0.0197,7,24,17,20
0.01105,7,24,17,40
0.00675,7,24,18,0
0.0105,7,24,18,20
0.00435,7,24,18,40
0.0,7,24,19,0
0.003,7,24,19,20
0.0105,7,24,19,40
0.00405,7,24,20,0
0.0008,7,24,20,20
0.00525,7,24,20,40
0.0,7,24,21,0
0.0072,7,24,21,20
0.00215,7,24,21,40
0.0053,7,24,22,0
0.01355,7,24,22,20
0.0116,7,24,22,40
0.01365,7,24,23,0
0.0324,7,24,23,20
0.027000000000000003,7,24,23,40
0.027000000000000003,7,24,0,0
0.03555,7,24,0,20
0.027000000000000003,7,24,0,40
0.027000000000000003,7,24,1,0
0.03935,7,24,1,20
0.046,7,24,1,40
0.00605,7,24,2,0
0.0201,7,25,2,20
0.01945,7,25,2,40
0.0152,7,25,3,0
0.01235,7,25,3,20
0.00285,7,25,3,40
0.0,7,25,4,0
0.0,7,25,4,20
0.0,7,25,4,40
0.0,7,25,5,0
0.0,7,25,5,20
0.0,7,25,5,40
0.0017,7,25,6,0
0.00565,7,25,6,20
0.0,7,25,6,40
0.0014,7,25,7,0
0.0,7,25,7,20
0.00445,7,25,7,40
0.0,7,25,8,0
0.00305,7,25,8,20
0.00215,7,25,8,40
0.02005,7,25,9,0
0.02395,7,25,9,20
0.0016,7,25,9,40
0.0,7,25,10,0
0.0014,7,25,10,20
0.0209,7,25,10,40
0.00295,7,25,11,0
0.0014,7,25,11,20
0.0004,7,25,11,40
0.002,7,25,12,0
0.0,7,25,12,20
0.0075,7,25,12,40
0.00225,7,25,13,0
0.00055,7,25,13,20
0.0146,7,25,13,40
0.00135,7,25,14,0
0.0035,7,25,14,20
0.0232,7,25,14,40
0.01045,7,25,15,0
0.00295,7,25,15,20
0.0243,7,25,15,40
0.0072,7,25,16,0
0.0008,7,25,16,20
0.01025,7,25,16,40
0.05405,7,25,17,0
0.0,7,25,17,20
0.00645,7,25,17,40
0.01045,7,25,18,0
0.01,7,25,18,20
0.01,7,25,18,40
0.01,7,25,19,0
0.01,7,25,19,20
0.01,7,25,19,40
0.0265,7,25,20,0
0.01845,7,25,20,20
0.0106,7,25,20,40
0.00365,7,25,21,0
0.01725,7,25,21,20
0.0,7,25,21,40
0.00085,7,25,22,0
0.0,7,25,22,20
0.00495,7,25,22,40
0.0,7,25,23,0
0.00965,7,25,23,20
0.00075,7,25,23,40
0.00675,7,25,0,0
0.0004,7,25,0,20
0.00925,7,25,0,40
0.0,7,25,1,0
0.0,7,25,1,20
0.0,7,25,1,40
0.0198,7,25,2,0
0.0,7,26,2,20
0.0024,7,26,2,40
0.0,7,26,3,0
0.0,7,26,3,20
0.0,7,26,3,40
0.0,7,26,4,0
0.0,7,26,4,20
0.001,7,26,4,40
0.0042,7,26,5,0
0.0,7,26,5,20
0.0,7,26,5,40
0.0,7,26,6,0
0.0,7,26,6,20
0.08305,7,26,6,40
0.05685,7,26,7,0
0.0141,7,26,7,20
0.04395,7,26,7,40
0.0017,7,26,8,0
0.0149,7,26,8,20
0.00075,7,26,8,40
0.01955,7,26,9,0
0.0546,7,26,9,20
0.00525,7,26,9,40
0.0003,7,26,10,0
0.01525,7,26,10,20
0.0041,7,26,10,40
0.00085,7,26,11,0
0.0029,7,26,11,20
0.01235,7,26,11,40
0.0069,7,26,12,0
0.006999999999999999,7,26,12,20
0.016,7,26,12,40
0.0166,7,26,13,0
0.01205,7,26,13,20
0.0165,7,26,13,40
0.01575,7,26,14,0
0.00815,7,26,14,20
0.01455,7,26,14,40
0.01505,7,26,15,0
0.0157,7,26,15,20
0.0105,7,26,15,40
0.00515,7,26,16,0
0.0088,7,26,16,20
0.0234,7,26,16,40
0.00395,7,26,17,0
0.0128,7,26,17,20
0.0,7,26,17,40
0.0078,7,26,18,0
0.00915,7,26,18,20
0.00735,7,26,18,40
0.0048,7,26,19,0
0.0,7,26,19,20
0.0006,7,26,19,40
0.00855,7,26,20,0
0.00305,7,26,20,20
0.0093,7,26,20,40
0.0005,7,26,21,0
0.0,7,26,21,20
0.0,7,26,21,40
0.012,7,26,22,0
0.0084,7,26,22,20
0.00735,7,26,22,40
0.0033,7,26,23,0
0.0035,7,26,23,20
0.0311,7,26,23,40
0.038,7,26,0,0
0.09955,7,26,0,20
0.0,7,26,0,40
0.0,7,26,1,0
0.00085,7,26,1,20
0.00065,7,26,1,40
0.00085,7,26,2,0
0.011000000000000001,7,27,2,20
0.011000000000000001,7,27,2,40
0.0137,7,27,3,0
0.0033,7,27,3,20
0.0002,7,27,3,40
0.0,7,27,4,0
0.0003,7,27,4,20
0.0,7,27,4,40
0.0,7,27,5,0
0.0,7,27,5,20
0.0,7,27,5,40
0.0,7,27,6,0
0.0,7,27,6,20
0.0005,7,27,6,40
0.0,7,27,7,0
0.0,7,27,7,20
0.0,7,27,7,40
0.0014,7,27,8,0
0.00285,7,27,8,20
0.0057,7,27,8,40
0.00415,7,27,9,0
0.0024,7,27,9,20
0.00105,7,27,9,40
0.0006,7,27,10,0
0.0,7,27,10,20
0.00115,7,27,10,40
0.0004,7,27,11,0
0.0,7,27,11,20
0.00065,7,27,11,40
0.00895,7,27,12,0
0.00315,7,27,12,20
0.0,7,27,12,40
0.0012,7,27,13,0
0.01,7,27,13,20
0.0156,7,27,13,40
0.0164,7,27,14,0
0.018000000000000002,7,27,14,20
0.0098,7,27,14,40
0.009000000000000001,7,27,15,0
0.0193,7,27,15,20
0.0249,7,27,15,40
0.0236,7,27,16,0
0.0065,7,27,16,20
0.00105,7,27,16,40
0.00465,7,27,17,0
0.0149,7,27,17,20
0.01195,7,27,17,40
0.00085,7,27,18,0
0.00145,7,27,18,20
0.0,7,27,18,40
0.0,7,27,19,0
0.0024,7,27,19,20
0.0,7,27,19,40
0.0,7,27,20,0
0.0049,7,27,20,20
0.0029,7,27,20,40
0.0207,7,27,21,0
0.0,7,27,21,20
0.0,7,27,21,40
0.002,7,27,22,0
0.0,7,27,22,20
0.00195,7,27,22,40
0.0,7,27,23,0
0.01355,7,27,23,20
0.0018,7,27,23,40
0.0,7,27,0,0
0.0,7,27,0,20
0.0046,7,27,0,40
0.00145,7,27,1,0
0.0009,7,27,1,20
0.0,7,27,1,40
0.0088,7,27,2,0
0.0081,7,28,2,20
0.00775,7,28,2,40
0.0028,7,28,3,0
0.002,7,28,3,20
0.00035,7,28,3,40
0.00195,7,28,4,0
0.02865,7,28,4,20
0.03005,7,28,4,40
0.0,7,28,5,0
0.0,7,28,5,20
0.0,7,28,5,40
0.00165,7,28,6,0
0.0,7,28,6,20
0.0,7,28,6,40
0.00495,7,28,7,0
0.01755,7,28,7,20
0.03325,7,28,7,40
0.02685,7,28,8,0
0.06055,7,28,8,20
0.0068,7,28,8,40
0.00085,7,28,9,0
0.0011,7,28,9,20
0.0057,7,28,9,40
0.0,7,28,10,0
0.00155,7,28,10,20
0.00415,7,28,10,40
0.0,7,28,11,0
0.0015,7,28,11,20
0.0216,7,28,11,40
0.036000000000000004,7,28,12,0
0.036000000000000004,7,28,12,20
0.0108,7,28,12,40
0.0118,7,28,13,0
0.01695,7,28,13,20
0.00055,7,28,13,40
0.0003,7,28,14,0
0.0033,7,28,14,20
0.0,7,28,14,40
0.00275,7,28,15,0
0.0139,7,28,15,20
0.02405,7,28,15,40
0.0,7,28,16,0
0.00135,7,28,16,20
0.0048,7,28,16,40
0.0005,7,28,17,0
0.03245,7,28,17,20
0.0186,7,28,17,40
0.0036,7,28,18,0
0.0276,7,28,18,20
0.00095,7,28,18,40
0.0135,7,28,19,0
0.00365,7,28,19,20
0.0036,7,28,19,40
0.0,7,28,20,0
0.0018,7,28,20,20
0.0009,7,28,20,40
0.0,7,28,21,0
0.0035,7,28,21,20
0.0,7,28,21,40
0.0,7,28,22,0
0.002,7,28,22,20
0.00035,7,28,22,40
0.00135,7,28,23,0
0.0115,7,28,23,20
0.00665,7,28,23,40
0.0202,7,28,0,0
0.0036,7,28,0,20
0.002,7,28,0,40
0.0,7,28,1,0
0.0,7,28,1,20
0.0,7,28,1,40
0.01285,7,28,2,0
0.0004,7,29,2,20
0.0,7,29,2,40
0.00345,7,29,3,0
0.0,7,29,3,20
0.0,7,29,3,40
0.00245,7,29,4,0
0.0,7,29,4,20
0.00035,7,29,4,40
0.0,7,29,5,0
0.0,7,29,5,20
0.0,7,29,5,40
0.0,7,29,6,0
0.00215,7,29,6,20
0.0,7,29,6,40
0.0032,7,29,7,0
0.01495,7,29,7,20
0.0119,7,29,7,40
0.00065,7,29,8,0
0.002,7,29,8,20
0.0,7,29,8,40
0.00085,7,29,9,0
0.00295,7,29,9,20
0.0,7,29,9,40
0.0023,7,29,10,0
0.00125,7,29,10,20
0.001,7,29,10,40
0.00255,7,29,11,0
0.00305,7,29,11,20
0.00765,7,29,11,40
0.00045,7,29,12,0
0.00405,7,29,12,20
0.00115,7,29,12,40
0.02445,7,29,13,0
0.0281,7,29,13,20
0.023,7,29,13,40
0.02915,7,29,14,0
0.02615,7,29,14,20
0.02315,7,29,14,40
0.0278,7,29,15,0
0.0249,7,29,15,20
0.02145,7,29,15,40
0.00065,7,29,16,0
0.0059,7,29,16,20
0.0,7,29,16,40
0.00115,7,29,17,0
0.0006,7,29,17,20
0.0,7,29,17,40
0.0,7,29,18,0
0.0016,7,29,18,20
0.0,7,29,18,40
0.0027,7,29,19,0
0.0005,7,29,19,20
0.0,7,29,19,40
0.0022,7,29,20,0
0.0085,7,29,20,20
0.0021,7,29,20,40
0.0,7,29,21,0
0.0035,7,29,21,20
0.0,7,29,21,40
0.0059,7,29,22,0
0.00155,7,29,22,20
0.0046,7,29,22,40
0.0,7,29,23,0
0.0006,7,29,23,20
0.001,7,29,23,40
0.0101,7,29,0,0
0.01445,7,29,0,20
0.0004,7,29,0,40
0.0034,7,29,1,0
0.0021,7,29,1,20
0.001,7,29,1,40
0.0,7,29,2,0
0.0015,7,30,2,20
0.00035,7,30,2,40
0.0,7,30,3,0
0.0,7,30,3,20
0.0,7,30,3,40
0.0,7,30,4,0
0.0,7,30,4,20
0.0,7,30,4,40
0.00075,7,30,5,0
0.0,7,30,5,20
0.0,7,30,5,40
0.00065,7,30,6,0
0.0013,7,30,6,20
0.002,7,30,6,40
0.00175,7,30,7,0
0.0012,7,30,7,20
0.0048,7,30,7,40
0.0,7,30,8,0
0.01435,7,30,8,20
0.00815,7,30,8,40
0.0,7,30,9,0
0.00045,7,30,9,20
0.0029,7,30,9,40
0.0055,7,30,10,0
0.002,7,30,10,20
0.0006,7,30,10,40
0.00495,7,30,11,0
0.0009,7,30,11,20
0.0026,7,30,11,40
0.0086,7,30,12,0
0.0005,7,30,12,20
0.0044,7,30,12,40
0.0,7,30,13,0
0.00455,7,30,13,20
0.0,7,30,13,40
0.006,7,30,14,0
0.00765,7,30,14,20
0.013999999999999999,7,30,14,40
0.0149,7,30,15,0
0.00185,7,30,15,20
0.0056,7,30,15,40
0.0048,7,30,16,0
0.0,7,30,16,20
0.0,7,30,16,40
0.0,7,30,17,0
0.0045,7,30,17,20
0.002,7,30,17,40
0.00575,7,30,18,0
0.00995,7,30,18,20
0.01695,7,30,18,40
0.0,7,30,19,0
0.0,7,30,19,20
0.0,7,30,19,40
0.01385,7,30,20,0
0.0048,7,30,20,20
0.0027,7,30,20,40
0.0017,7,30,21,0
0.00795,7,30,21,20
0.00325,7,30,21,40
0.0016,7,30,22,0
0.0,7,30,22,20
0.01475,7,30,22,40
0.00085,7,30,23,0
0.0024,7,30,23,20
0.01525,7,30,23,40
0.00375,7,30,0,0
0.0015,7,30,0,20
0.0592,7,30,0,40
0.02625,7,30,1,0
0.0165,7,30,1,20
0.02105,7,30,1,40
0.0,7,30,2,0
0.00525,7,31,2,20
0.0024,7,31,2,40
0.0084,7,31,3,0
0.00695,7,31,3,20
0.00645,7,31,3,40
0.0003,7,31,4,0
0.0,7,31,4,20
0.0013,7,31,4,40
0.0112,7,31,5,0
0.0,7,31,5,20
0.0,7,31,5,40
0.00165,7,31,6,0
0.011000000000000001,7,31,6,20
0.011000000000000001,7,31,6,40
0.0113,7,31,7,0
0.0026,7,31,7,20
0.0006,7,31,7,40
0.0037,7,31,8,0
0.00505,7,31,8,20
0.0,7,31,8,40
0.0036,7,31,9,0
0.00185,7,31,9,20
0.0244,7,31,9,40
0.00085,7,31,10,0
0.0,7,31,10,20
0.0005,7,31,10,40
0.0,7,31,11,0
0.0119,7,31,11,20
0.0,7,31,11,40
0.00075,7,31,12,0
0.0,7,31,12,20
0.00255,7,31,12,40
0.0014,7,31,13,0
0.0,7,31,13,20
0.00085,7,31,13,40
0.00635,7,31,14,0
0.0029,7,31,14,20
0.0,7,31,14,40
0.01185,7,31,15,0
0.0131,7,31,15,20
0.0023,7,31,15,40
0.00475,7,31,16,0
0.00075,7,31,16,20
0.003,7,31,16,40
0.00505,7,31,17,0
0.0045,7,31,17,20
0.00935,7,31,17,40
0.00425,7,31,18,0
0.0039,7,31,18,20
0.0,7,31,18,40
0.0,7,31,19,0
0.0,7,31,19,20
0.00295,7,31,19,40
0.0012,7,31,20,0
0.0,7,31,20,20
0.0005,7,31,20,40
0.0,7,31,21,0
0.0,7,31,21,20
0.0005,7,31,21,40
0.0018,7,31,22,0
0.006,7,31,22,20
0.0,7,31,22,40
0.0,7,31,23,0
0.0,7,31,23,20
0.01615,7,31,23,40
0.0213,7,31,0,0
0.01885,7,31,0,20
0.0307,7,31,0,40
0.018000000000000002,7,31,1,0
0.0218,7,31,1,20
0.0,7,31,1,40
0.00845,7,31,2,0
0.0249,8,1,2,20
0.0065,8,1,2,40
0.0,8,1,3,0
0.0,8,1,3,20
0.0,8,1,3,40
0.00355,8,1,4,0
0.0,8,1,4,20
0.0,8,1,4,40
0.0,8,1,5,0
0.0,8,1,5,20
0.0,8,1,5,40
0.0031,8,1,6,0
0.0,8,1,6,20
0.0,8,1,6,40
0.001,8,1,7,0
0.00155,8,1,7,20
0.0,8,1,7,40
0.002,8,1,8,0
0.0006,8,1,8,20
0.0018,8,1,8,40
0.00755,8,1,9,0
0.0179,8,1,9,20
0.00555,8,1,9,40
0.0,8,1,10,0
0.00155,8,1,10,20
0.0021,8,1,10,40
0.0,8,1,11,0
0.0009,8,1,11,20
0.0128,8,1,11,40
0.0056,8,1,12,0
0.00105,8,1,12,20
0.0076,8,1,12,40
0.01275,8,1,13,0
0.00665,8,1,13,20
0.0118,8,1,13,40
0.00925,8,1,14,0
0.0016,8,1,14,20
0.0,8,1,14,40
0.0,8,1,15,0
0.0,8,1,15,20
0.0,8,1,15,40
0.0019,8,1,16,0
0.0,8,1,16,20
0.0009,8,1,16,40
0.00165,8,1,17,0
0.0068,8,1,17,20
0.0138,8,1,17,40
0.00605,8,1,18,0
0.06045,8,1,18,20
0.0038,8,1,18,40
0.0065,8,1,19,0
0.0,8,1,19,20
0.00055,8,1,19,40
0.00225,8,1,20,0
0.0026,8,1,20,20
0.0038,8,1,20,40
0.0032,8,1,21,0
0.0013,8,1,21,20
0.0019,8,1,21,40
0.0,8,1,22,0
0.01095,8,1,22,20
0.00155,8,1,22,40
0.0011,8,1,23,0
0.02015,8,1,23,20
0.00315,8,1,23,40
0.013000000000000001,8,1,0,0
0.01375,8,1,0,20
0.013000000000000001,8,1,0,40
0.01625,8,1,1,0
0.013999999999999999,8,1,1,20
0.0117,8,1,1,40
0.06675,8,1,2,0
0.013000000000000001,8,2,2,20
0.0145,8,2,2,40
0.0078,8,2,3,0
0.0,8,2,3,20
0.0,8,2,3,40
0.0,8,2,4,0
0.0,8,2,4,20
0.0,8,2,4,40
0.00085,8,2,5,0
0.0,8,2,5,20
0.0,8,2,5,40
0.0,8,2,6,0
0.00705,8,2,6,20
0.0,8,2,6,40
0.0018,8,2,7,0
0.004,8,2,7,20
0.00155,8,2,7,40
0.0034,8,2,8,0
0.00065,8,2,8,20
0.0029,8,2,8,40
0.0006,8,2,9,0
0.0005,8,2,9,20
0.0,8,2,9,40
0.001,8,2,10,0
0.00135,8,2,10,20
0.01075,8,2,10,40
0.0007,8,2,11,0
0.0034,8,2,11,20
0.0032,8,2,11,40
0.00525,8,2,12,0
0.00855,8,2,12,20
0.0005,8,2,12,40
0.0012,8,2,13,0
0.0,8,2,13,20
0.0,8,2,13,40
0.00325,8,2,14,0
0.00625,8,2,14,20
0.00525,8,2,14,40
0.01605,8,2,15,0
0.016,8,2,15,20
0.03685,8,2,15,40
0.0102,8,2,16,0
0.0022,8,2,16,20
0.00125,8,2,16,40
0.00065,8,2,17,0
0.0018,8,2,17,20
0.00185,8,2,17,40
0.0116,8,2,18,0
0.0142,8,2,18,20
0.0,8,2,18,40
0.00395,8,2,19,0
0.0009,8,2,19,20
0.0181,8,2,19,40
0.04415,8,2,20,0
0.01655,8,2,20,20
0.0301,8,2,20,40
0.0029,8,2,21,0
0.0024,8,2,21,20
0.0005,8,2,21,40
0.0039,8,2,22,0
0.0,8,2,22,20
0.0061,8,2,22,40
0.00475,8,2,23,0
0.0,8,2,23,20
0.0017,8,2,23,40
0.0,8,2,0,0
0.00315,8,2,0,20
0.00215,8,2,0,40
0.0028,8,2,1,0
0.0,8,2,1,20
0.00155,8,2,1,40
0.013000000000000001,8,2,2,0
0.0,8,3,2,20
0.0,8,3,2,40
0.0,8,3,3,0
0.00165,8,3,3,20
0.0,8,3,3,40
0.0,8,3,4,0
0.0,8,3,4,20
0.0,8,3,4,40
0.0015,8,3,5,0
0.0,8,3,5,20
0.00055,8,3,5,40
0.0,8,3,6,0
0.0,8,3,6,20
0.0,8,3,6,40
0.0,8,3,7,0
0.0,8,3,7,20
0.0153,8,3,7,40
0.0172,8,3,8,0
0.017,8,3,8,20
0.0028,8,3,8,40
0.0017,8,3,9,0
0.00375,8,3,9,20
0.00075,8,3,9,40
0.02175,8,3,10,0
0.0263,8,3,10,20
0.00665,8,3,10,40
0.0026,8,3,11,0
0.00735,8,3,11,20
0.0007,8,3,11,40
0.00135,8,3,12,0
0.01745,8,3,12,20
0.02505,8,3,12,40
0.0167,8,3,13,0
0.0183,8,3,13,20
0.0238,8,3,13,40
0.01955,8,3,14,0
0.0152,8,3,14,20
0.00735,8,3,14,40
0.0039,8,3,15,0
0.0011,8,3,15,20
0.0028,8,3,15,40
0.00755,8,3,16,0
0.00755,8,3,16,20
0.0202,8,3,16,40
0.00605,8,3,17,0
0.02295,8,3,17,20
0.006,8,3,17,40
0.0,8,3,18,0
0.0019,8,3,18,20
0.0046,8,3,18,40
0.003,8,3,19,0
0.0117,8,3,19,20
0.00445,8,3,19,40
0.015,8,3,20,0
0.015,8,3,20,20
0.0104,8,3,20,40
0.0,8,3,21,0
0.0003,8,3,21,20
0.00585,8,3,21,40
0.0008,8,3,22,0
0.0132,8,3,22,20
0.00455,8,3,22,40
0.0,8,3,23,0
0.00635,8,3,23,20
0.0029,8,3,23,40
0.00165,8,3,0,0
0.00615,8,3,0,20
0.0,8,3,0,40
0.0008,8,3,1,0
0.0,8,3,1,20
0.0,8,3,1,40
0.0,8,3,2,0
0.00895,8,4,2,20
0.0057,8,4,2,40
0.0,8,4,3,0
0.0019,8,4,3,20
0.0,8,4,3,40
0.0,8,4,4,0
0.0,8,4,4,20
0.0,8,4,4,40
0.0,8,4,5,0
0.0,8,4,5,20
0.0,8,4,5,40
0.0,8,4,6,0
0.00145,8,4,6,20
0.00115,8,4,6,40
0.0018,8,4,7,0
0.0009,8,4,7,20
0.0081,8,4,7,40
0.0,8,4,8,0
0.0,8,4,8,20
0.0014,8,4,8,40
0.00685,8,4,9,0
0.01135,8,4,9,20
0.0106,8,4,9,40
0.0049,8,4,10,0
0.0025,8,4,10,20
0.0022,8,4,10,40
0.0178,8,4,11,0
0.00765,8,4,11,20
0.0034,8,4,11,40
0.0,8,4,12,0
0.0034,8,4,12,20
0.0006,8,4,12,40
0.0,8,4,13,0
0.0056,8,4,13,20
0.0014,8,4,13,40
0.008,8,4,14,0
0.00505,8,4,14,20
0.02185,8,4,14,40
0.027999999999999997,8,4,15,0
0.0223,8,4,15,20
0.0066,8,4,15,40
0.0017,8,4,16,0
0.0008,8,4,16,20
0.003,8,4,16,40
0.00125,8,4,17,0
0.00985,8,4,17,20
0.0159,8,4,17,40
0.003,8,4,18,0
0.0,8,4,18,20
0.0,8,4,18,40
0.01715,8,4,19,0
0.0158,8,4,19,20
0.00095,8,4,19,40
0.004,8,4,20,0
0.0027,8,4,20,20
0.0068,8,4,20,40
0.0185,8,4,21,0
0.0178,8,4,21,20
0.00025,8,4,21,40
0.0186,8,4,22,0
0.00855,8,4,22,20
0.00055,8,4,22,40
0.0014,8,4,23,0
0.0091,8,4,23,20
0.01445,8,4,23,40
0.0126,8,4,0,0
0.00185,8,4,0,20
0.0075,8,4,0,40
0.00055,8,4,1,0
0.0011,8,4,1,20
0.0,8,4,1,40
0.0,8,4,2,0
0.01595,8,5,2,20
0.028999999999999998,8,5,2,40
0.0261,8,5,3,0
0.0,8,5,3,20
0.0134,8,5,3,40
0.0,8,5,4,0
0.0,8,5,4,20
0.0,8,5,4,40
0.0007,8,5,5,0
0.0055,8,5,5,20
0.0,8,5,5,40
0.0006,8,5,6,0
0.0,8,5,6,20
0.0,8,5,6,40
0.0,8,5,7,0
0.01865,8,5,7,20
0.0107,8,5,7,40
0.0,8,5,8,0
0.0008,8,5,8,20
0.0,8,5,8,40
0.0025,8,5,9,0
0.0,8,5,9,20
0.0007,8,5,9,40
0.0,8,5,10,0
0.00075,8,5,10,20
0.0,8,5,10,40
0.0138,8,5,11,0
0.004,8,5,11,20
0.0002,8,5,11,40
0.00515,8,5,12,0
0.0029,8,5,12,20
0.0002,8,5,12,40
0.0,8,5,13,0
0.0,8,5,13,20
0.0016,8,5,13,40
0.00545,8,5,14,0
0.0021,8,5,14,20
0.00515,8,5,14,40
0.0273,8,5,15,0
0.0074,8,5,15,20
0.0039,8,5,15,40
0.003,8,5,16,0
0.0,8,5,16,20
0.0041,8,5,16,40
0.0019,8,5,17,0
0.0019,8,5,17,20
0.0,8,5,17,40
0.0006,8,5,18,0
0.00145,8,5,18,20
0.003,8,5,18,40
0.00235,8,5,19,0
0.00235,8,5,19,20
0.0,8,5,19,40
0.0035,8,5,20,0
0.0,8,5,20,20
0.0041,8,5,20,40
0.0,8,5,21,0
0.0,8,5,21,20
0.0011,8,5,21,40
0.00225,8,5,22,0
0.0012,8,5,22,20
0.01275,8,5,22,40
0.01475,8,5,23,0
0.0015,8,5,23,20
0.0,8,5,23,40
0.00055,8,5,0,0
0.0,8,5,0,20
0.0005,8,5,0,40
0.0,8,5,1,0
0.0,8,5,1,20
0.0014,8,5,1,40
0.0,8,5,2,0
0.0,8,6,2,20
0.0066,8,6,2,40
0.01,8,6,3,0
0.0093,8,6,3,20
0.0,8,6,3,40
0.0,8,6,4,0
0.0,8,6,4,20
0.0,8,6,4,40
0.0,8,6,5,0
0.0005,8,6,5,20
0.00085,8,6,5,40
0.00215,8,6,6,0
0.0015,8,6,6,20
0.002,8,6,6,40
0.0,8,6,7,0
0.0,8,6,7,20
0.0,8,6,7,40
0.0,8,6,8,0
0.0,8,6,8,20
0.0019,8,6,8,40
0.00165,8,6,9,0
0.0105,8,6,9,20
0.002,8,6,9,40
0.0,8,6,10,0
0.002,8,6,10,20
0.0,8,6,10,40
0.003,8,6,11,0
0.00085,8,6,11,20
0.0014,8,6,11,40
0.0533,8,6,12,0
0.0462,8,6,12,20
0.0017,8,6,12,40
0.0045,8,6,13,0
0.0,8,6,13,20
0.0005,8,6,13,40
0.0034,8,6,14,0
0.0381,8,6,14,20
0.0117,8,6,14,40
0.00095,8,6,15,0
0.00165,8,6,15,20
0.0144,8,6,15,40
0.02015,8,6,16,0
0.01055,8,6,16,20
0.00485,8,6,16,40
0.00525,8,6,17,0
0.00065,8,6,17,20
0.0,8,6,17,40
0.0,8,6,18,0
0.0024,8,6,18,20
0.0,8,6,18,40
0.00055,8,6,19,0
0.0062,8,6,19,20
0.0015,8,6,19,40
0.0,8,6,20,0
0.0197,8,6,20,20
0.00945,8,6,20,40
0.0,8,6,21,0
0.0021,8,6,21,20
0.00835,8,6,21,40
0.00555,8,6,22,0
0.00345,8,6,22,20
0.0123,8,6,22,40
0.0024,8,6,23,0
0.0036,8,6,23,20
0.0,8,6,23,40
0.0009,8,6,0,0
0.00065,8,6,0,20
0.0057,8,6,0,40
0.00105,8,6,1,0
0.0058,8,6,1,20
0.0162,8,6,1,40
0.0,8,6,2,0
0.0,8,7,2,20
0.0,8,7,2,40
0.0,8,7,3,0
0.01045,8,7,3,20
0.0033,8,7,3,40
0.0008,8,7,4,0
0.0053,8,7,4,20
0.0025,8,7,4,40
0.00025,8,7,5,0
0.00175,8,7,5,20
0.00525,8,7,5,40
0.0,8,7,6,0
0.0,8,7,6,20
0.0,8,7,6,40
0.001,8,7,7,0
0.0019,8,7,7,20
0.0091,8,7,7,40
0.001,8,7,8,0
0.0036,8,7,8,20
0.0038,8,7,8,40
0.00075,8,7,9,0
0.0025,8,7,9,20
0.0014,8,7,9,40
0.0,8,7,10,0
0.0039,8,7,10,20
0.0,8,7,10,40
0.0,8,7,11,0
0.00375,8,7,11,20
0.0155,8,7,11,40
0.015,8,7,12,0
0.00075,8,7,12,20
0.00085,8,7,12,40
0.01935,8,7,13,0
0.02055,8,7,13,20
0.00055,8,7,13,40
0.0038,8,7,14,0
0.00045,8,7,14,20
0.0,8,7,14,40
0.0018,8,7,15,0
0.00305,8,7,15,20
0.0003,8,7,15,40
0.0004,8,7,16,0
0.0085,8,7,16,20
0.0056,8,7,16,40
0.0067,8,7,17,0
0.0022,8,7,17,20
0.00495,8,7,17,40
0.03945,8,7,18,0
0.0177,8,7,18,20
0.00495,8,7,18,40
0.0,8,7,19,0
0.00385,8,7,19,20
0.00415,8,7,19,40
0.0,8,7,20,0
0.0004,8,7,20,20
0.0,8,7,20,40
0.0,8,7,21,0
0.0,8,7,21,20
0.0022,8,7,21,40
0.0005,8,7,22,0
0.0045,8,7,22,20
0.0011,8,7,22,40
0.0161,8,7,23,0
0.0183,8,7,23,20
0.0252,8,7,23,40
0.06595,8,7,0,0
0.075,8,7,0,20
0.07345,8,7,0,40
0.04445,8,7,1,0
0.00035,8,7,1,20
0.0,8,7,1,40
0.0,8,7,2,0
0.0,8,8,2,20
0.00085,8,8,2,40
0.0007,8,8,3,0
0.0,8,8,3,20
0.0,8,8,3,40
0.0034,8,8,4,0
0.0,8,8,4,20
0.0,8,8,4,40
0.0,8,8,5,0
0.0,8,8,5,20
0.0,8,8,5,40
0.0,8,8,6,0
0.0,8,8,6,20
0.0,8,8,6,40
0.0,8,8,7,0
0.0,8,8,7,20
0.0,8,8,7,40
0.0,8,8,8,0
0.001,8,8,8,20
0.00195,8,8,8,40
0.0011,8,8,9,0
0.0003,8,8,9,20
0.00335,8,8,9,40
0.00055,8,8,10,0
0.00145,8,8,10,20
0.0015,8,8,10,40
0.0175,8,8,11,0
0.0111,8,8,11,20
0.0076,8,8,11,40
0.0019,8,8,12,0
0.00415,8,8,12,20
0.00175,8,8,12,40
0.0008,8,8,13,0
0.00625,8,8,13,20
0.00605,8,8,13,40
0.0,8,8,14,0
0.00315,8,8,14,20
0.00505,8,8,14,40
0.0,8,8,15,0
0.0,8,8,15,20
0.00955,8,8,15,40
0.0125,8,8,16,0
0.00055,8,8,16,20
0.0008,8,8,16,40
0.02365,8,8,17,0
0.006999999999999999,8,8,17,20
0.0144,8,8,17,40
0.00525,8,8,18,0
0.0,8,8,18,20
0.0,8,8,18,40
0.0039,8,8,19,0
0.0,8,8,19,20
0.0004,8,8,19,40
0.00055,8,8,20,0
0.002,8,8,20,20
0.0,8,8,20,40
0.0,8,8,21,0
0.01115,8,8,21,20
0.0282,8,8,21,40
